"";"< 3meses";"3 A 6 meses";"6m a 1 ano";"1 a 3 anos";"> 3 anos";"p"
"n";"9";"9";"15";"23";"9";""
"Estadiamento (%)";"";"";"";"";"";" 0.209"
"   IA";"1 (11.1) ";"0 ( 0.0) ";"5 (33.3) ";"9 (39.1) ";"5 (55.6) ";""
"   IB";"2 (22.2) ";"3 (33.3) ";"3 (20.0) ";"1 ( 4.3) ";"1 (11.1) ";""
"   IIA";"1 (11.1) ";"1 (11.1) ";"1 ( 6.7) ";"5 (21.7) ";"1 (11.1) ";""
"   IIB";"3 (33.3) ";"4 (44.4) ";"6 (40.0) ";"7 (30.4) ";"2 (22.2) ";""
"   III";"2 (22.2) ";"1 (11.1) ";"0 ( 0.0) ";"1 ( 4.3) ";"0 ( 0.0) ";""
"Tipo_Histologico (%)";"";"";"";"";"";" 0.425"
"   G1";"2 (22.2) ";"2 (22.2) ";"8 (53.3) ";"8 (34.8) ";"6 (66.7) ";""
"   G2";"3 (33.3) ";"4 (44.4) ";"3 (20.0) ";"7 (30.4) ";"2 (22.2) ";""
"   G3";"0 ( 0.0) ";"0 ( 0.0) ";"0 ( 0.0) ";"4 (17.4) ";"0 ( 0.0) ";""
"   D";"3 (33.3) ";"2 (22.2) ";"4 (26.7) ";"2 ( 8.7) ";"1 (11.1) ";""
"   CC";"1 (11.1) ";"1 (11.1) ";"0 ( 0.0) ";"2 ( 8.7) ";"0 ( 0.0) ";""
"Presenca_Metastase = Sim (%)";"2 (22.2) ";"2 (22.2) ";"4 (26.7) ";"4 (18.2) ";"0 ( 0.0) ";" 0.600"
"Obito = Sim (%)";"3 (33.3) ";"1 (11.1) ";"4 (26.7) ";"3 (13.0) ";"1 (11.1) ";" 0.627"
